PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,PlaytimeCategory,PurchaseStatus
34119,40,Male,USA,RPG,21,0,Medium,4,164,90,19,Medium,Medium,No Purchase
34120,24,Male,USA,Simulation,11,1,Easy,9,31,42,30,Medium,Medium,Purchased
34121,26,Female,Asia,Strategy,11,0,Easy,13,79,11,15,Medium,Medium,No Purchase
34122,36,Female,USA,Strategy,3,0,Easy,19,115,57,49,High,Low,No Purchase
34123,35,Male,Other,Simulation,1,0,Medium,0,30,43,24,Low,Low,No Purchase
34124,49,Male,USA,Action,11,0,Easy,18,18,91,14,Medium,Medium,No Purchase
34125,21,Male,Asia,Sports,13,0,Hard,12,35,99,23,Medium,Medium,No Purchase
34126,32,Male,Europe,Simulation,3,0,Easy,14,19,39,19,Low,Low,No Purchase
34127,41,Male,Asia,Action,21,0,Medium,13,166,5,7,High,Medium,No Purchase
34128,49,Male,Europe,RPG,4,0,Easy,16,72,10,36,Medium,Low,No Purchase
34129,16,Male,USA,Simulation,15,0,Easy,18,10,55,24,Low,Medium,No Purchase
34130,46,Female,Asia,Sports,16,0,Medium,1,13,16,35,Low,Medium,No Purchase
34131,29,Female,USA,Strategy,9,0,Medium,8,42,42,3,High,Low,No Purchase
34132,38,Female,Europe,Sports,2,0,Hard,2,46,35,49,Low,Low,No Purchase
34133,34,Male,USA,Sports,10,1,Easy,13,81,71,46,Low,Medium,Purchased
34134,24,Male,USA,Strategy,2,0,Easy,12,129,34,39,High,Low,No Purchase
34135,38,Male,Europe,Simulation,0,0,Hard,16,66,63,40,Medium,Low,No Purchase
34136,38,Male,Europe,Sports,16,1,Hard,1,115,41,49,Low,Medium,Purchased
34137,38,Male,USA,Sports,12,0,Easy,6,155,37,21,Medium,Medium,No Purchase
34138,48,Male,Europe,Strategy,2,0,Medium,1,40,83,48,Low,Low,No Purchase
34139,25,Male,USA,Simulation,14,0,Medium,15,53,83,45,Medium,Medium,No Purchase
34140,40,Male,Asia,Simulation,5,1,Easy,0,150,76,6,Low,Low,Purchased
34141,15,Male,Europe,RPG,14,1,Easy,6,153,97,8,Medium,Medium,Purchased
34142,44,Male,USA,Strategy,19,0,Medium,17,17,37,48,Medium,Medium,No Purchase
34143,32,Female,Europe,Action,17,0,Easy,13,56,85,18,Medium,Medium,No Purchase
34144,40,Male,Europe,Simulation,11,1,Easy,2,107,14,12,Low,Medium,Purchased
34145,23,Male,Asia,Action,1,0,Easy,14,144,21,15,High,Low,No Purchase
34146,23,Male,Europe,RPG,16,0,Easy,6,97,11,40,Medium,Medium,No Purchase
34147,15,Male,Asia,Sports,23,0,Easy,4,117,44,46,Medium,Medium,No Purchase
34148,21,Male,Asia,Sports,3,0,Medium,19,98,63,40,High,Low,No Purchase
34149,30,Male,Asia,Simulation,3,1,Medium,6,165,90,3,Medium,Low,Purchased
34150,25,Male,Asia,Strategy,17,0,Hard,16,87,75,20,High,Medium,No Purchase
34151,39,Female,USA,RPG,18,0,Easy,18,178,52,40,High,Medium,No Purchase
34152,43,Male,Asia,RPG,19,0,Hard,10,43,10,17,High,Medium,No Purchase
34153,33,Male,Asia,Action,23,0,Medium,17,175,93,33,Low,Medium,No Purchase
34154,32,Male,USA,Action,2,0,Hard,7,80,56,5,Medium,Low,No Purchase
34155,43,Female,Europe,RPG,8,0,Easy,11,118,49,40,Medium,Low,No Purchase
34156,30,Male,Europe,RPG,7,0,Medium,11,88,59,33,Medium,Low,No Purchase
34157,22,Male,USA,Sports,6,1,Easy,12,70,25,16,Medium,Low,Purchased
34158,48,Male,Europe,RPG,16,0,Easy,7,114,5,23,Medium,Medium,No Purchase
34159,20,Male,Other,Sports,8,0,Medium,2,46,78,42,Low,Low,No Purchase
34160,44,Female,Asia,Action,3,0,Easy,10,108,25,43,Medium,Low,No Purchase
34161,48,Female,USA,RPG,16,0,Easy,3,153,94,33,Medium,Medium,No Purchase
34162,35,Female,Europe,Simulation,4,1,Easy,14,150,19,47,High,Low,Purchased
34163,26,Male,Europe,Strategy,21,1,Medium,6,115,98,22,Medium,Medium,Purchased
34164,20,Female,Europe,Sports,19,1,Easy,16,157,28,30,Medium,Medium,Purchased
34165,20,Female,Asia,RPG,17,1,Medium,18,93,9,30,High,Medium,Purchased
34166,18,Male,Asia,Strategy,8,0,Medium,12,167,78,42,High,Low,No Purchase
34167,23,Male,Europe,Action,17,0,Easy,18,35,28,31,Medium,Medium,No Purchase
34168,19,Female,Asia,Simulation,15,0,Medium,12,160,43,46,High,Medium,No Purchase
34169,24,Female,Europe,RPG,7,0,Medium,2,42,57,7,Low,Low,No Purchase
34170,22,Male,USA,RPG,2,0,Easy,8,63,50,17,Medium,Low,No Purchase
34171,37,Female,Europe,Action,19,0,Easy,2,46,65,26,Low,Medium,No Purchase
34172,18,Male,USA,Action,1,0,Hard,11,52,89,37,Medium,Low,No Purchase
34173,21,Male,Europe,Sports,5,1,Easy,19,120,70,34,High,Low,Purchased
34174,20,Male,Europe,RPG,7,0,Easy,3,146,44,10,Medium,Low,No Purchase
34175,29,Male,Europe,RPG,3,1,Medium,18,36,28,36,Medium,Low,Purchased
34176,49,Male,Europe,Simulation,4,0,Easy,16,39,42,25,Medium,Low,No Purchase
34177,46,Male,Asia,Sports,1,0,Hard,18,39,80,3,Medium,Low,No Purchase
34178,28,Male,USA,Simulation,23,0,Easy,13,25,44,43,Medium,Medium,No Purchase
34179,49,Male,Other,Sports,15,0,Easy,14,100,25,26,High,Medium,No Purchase
34180,25,Female,Asia,RPG,18,1,Easy,18,43,17,27,Low,Medium,Purchased
34181,24,Male,Asia,Sports,9,1,Easy,2,149,85,48,Medium,Low,Purchased
34182,31,Male,USA,RPG,18,0,Easy,4,45,1,35,Low,Medium,No Purchase
34183,27,Male,USA,Strategy,14,0,Medium,12,135,22,39,High,Medium,No Purchase
34184,48,Male,USA,Strategy,19,0,Easy,7,75,74,6,Medium,Medium,No Purchase
34185,19,Female,Asia,Sports,18,0,Medium,10,62,9,19,Medium,Medium,No Purchase
34186,24,Female,Asia,Action,16,1,Medium,1,113,97,23,Low,Medium,Purchased
34187,46,Female,USA,Strategy,17,1,Hard,13,153,57,11,High,Medium,Purchased
34188,26,Male,Europe,RPG,10,0,Medium,17,61,87,38,Medium,Medium,No Purchase
34189,27,Female,Europe,Sports,13,0,Medium,16,96,1,25,High,Medium,No Purchase
34190,35,Male,Asia,RPG,5,0,Hard,6,130,16,46,High,Low,No Purchase
34191,47,Female,USA,Strategy,8,0,Medium,15,92,34,20,Medium,Low,No Purchase
34192,46,Male,USA,Strategy,14,0,Hard,10,17,93,32,Medium,Medium,No Purchase
34193,26,Male,Europe,RPG,7,0,Hard,7,123,21,39,Medium,Low,No Purchase
34194,49,Male,Europe,Action,11,0,Easy,9,18,28,19,Low,Medium,No Purchase
34195,42,Female,USA,Sports,16,0,Easy,10,75,13,27,Medium,Medium,No Purchase
34196,27,Female,Asia,Simulation,23,0,Easy,0,85,48,16,Low,Medium,No Purchase
34197,26,Male,USA,Simulation,13,0,Easy,15,165,26,5,High,Medium,No Purchase
34198,36,Male,Asia,RPG,15,0,Hard,18,91,49,1,High,Medium,No Purchase
34199,16,Female,Asia,Strategy,2,0,Easy,0,65,16,1,Low,Low,No Purchase
34200,43,Male,Other,Simulation,11,0,Medium,12,148,70,35,High,Medium,No Purchase
34201,27,Male,USA,RPG,16,0,Easy,3,178,81,21,Medium,Medium,No Purchase
34202,49,Male,Other,Sports,5,0,Easy,5,129,35,38,Medium,Low,No Purchase
34203,27,Male,Asia,Sports,4,0,Easy,0,125,74,18,Low,Low,No Purchase
34204,48,Male,Asia,Sports,23,0,Easy,4,125,12,8,Medium,Medium,No Purchase
34205,33,Female,USA,Action,1,0,Easy,9,28,97,5,Low,Low,No Purchase
34206,23,Female,USA,Sports,22,1,Medium,2,123,61,15,Low,Medium,Purchased
34207,45,Male,USA,Strategy,22,0,Easy,13,133,10,2,High,Medium,No Purchase
34208,47,Female,USA,Sports,17,1,Hard,16,133,84,45,High,Medium,Purchased
34209,41,Female,Asia,Action,2,0,Easy,16,57,94,29,Medium,Low,No Purchase
34210,16,Female,Europe,RPG,12,0,Hard,1,85,78,4,Low,Medium,No Purchase
34211,29,Male,Europe,Simulation,3,1,Easy,11,58,40,7,Medium,Low,Purchased
34212,33,Male,Europe,Action,1,1,Hard,3,30,30,29,Low,Low,Purchased
34213,45,Male,Europe,RPG,18,0,Medium,17,30,30,28,Medium,Medium,No Purchase
34214,30,Female,Europe,Simulation,19,0,Medium,16,87,84,20,High,Medium,No Purchase
34215,29,Female,Europe,Sports,3,0,Easy,11,141,41,36,High,Low,No Purchase
34216,20,Male,USA,RPG,14,0,Easy,4,79,4,16,Low,Medium,No Purchase
34217,28,Female,Asia,Simulation,23,0,Easy,2,115,95,14,Low,Medium,No Purchase
34218,41,Male,USA,Sports,4,0,Easy,13,72,79,7,Medium,Low,No Purchase
34219,33,Male,Europe,Strategy,16,1,Easy,1,105,38,8,Low,Medium,Purchased
34220,18,Female,Europe,Strategy,24,1,Hard,0,78,29,29,Low,Medium,Purchased
34221,40,Male,USA,Simulation,10,1,Hard,7,19,9,47,Low,Medium,Purchased
34222,23,Male,USA,Strategy,1,1,Easy,19,90,49,27,High,Low,Purchased
34223,29,Female,Europe,Strategy,8,0,Hard,11,40,88,5,Medium,Low,No Purchase
34224,18,Male,USA,Sports,23,0,Easy,3,41,25,47,Low,Medium,No Purchase
34225,40,Male,USA,Sports,10,0,Easy,11,91,93,4,Medium,Medium,No Purchase
34226,32,Female,USA,RPG,14,0,Easy,5,170,24,48,Medium,Medium,No Purchase
34227,49,Male,USA,Strategy,1,0,Medium,6,24,56,23,Low,Low,No Purchase
34228,43,Male,USA,Simulation,18,0,Hard,19,167,47,4,High,Medium,No Purchase
34229,38,Female,USA,Strategy,18,0,Hard,7,168,44,28,High,Medium,No Purchase
34230,18,Male,Asia,Action,14,0,Easy,8,81,33,11,Medium,Medium,No Purchase
34231,35,Male,Asia,RPG,2,0,Hard,10,92,27,0,Medium,Low,No Purchase
34232,21,Male,Europe,Action,14,0,Easy,6,127,86,30,Medium,Medium,No Purchase
34233,37,Female,USA,Sports,0,0,Easy,13,152,57,29,High,Low,No Purchase
34234,35,Female,Europe,Sports,23,1,Medium,9,87,21,1,Medium,Medium,Purchased
34235,15,Male,USA,Strategy,15,0,Easy,15,20,25,19,Low,Medium,No Purchase
34236,39,Female,USA,Simulation,3,0,Easy,7,138,64,25,Medium,Low,No Purchase
34237,45,Female,USA,Strategy,0,0,Easy,4,143,44,38,Medium,Low,No Purchase
34238,19,Female,Europe,Action,6,1,Easy,6,123,37,21,Medium,Low,Purchased
34239,45,Male,Asia,Sports,19,0,Easy,0,110,99,25,Low,Medium,No Purchase
34240,15,Male,Europe,Action,8,0,Easy,2,102,36,38,Low,Low,No Purchase
34241,44,Male,USA,Simulation,20,0,Easy,7,158,54,11,Medium,Medium,No Purchase
34242,32,Female,USA,Strategy,4,1,Easy,0,122,17,11,Low,Low,Purchased
34243,22,Female,Asia,Action,21,0,Medium,16,137,29,17,High,Medium,No Purchase
34244,40,Male,Europe,Strategy,13,0,Hard,2,139,37,27,Low,Medium,No Purchase
34245,29,Male,Europe,Action,19,0,Medium,2,119,17,4,High,Medium,No Purchase
34246,33,Male,Europe,RPG,5,0,Medium,13,46,26,1,Medium,Low,No Purchase
34247,24,Female,USA,RPG,18,1,Hard,14,32,43,49,Medium,Medium,Purchased
34248,38,Male,USA,RPG,23,0,Medium,14,81,61,17,Medium,Medium,No Purchase
34249,30,Female,Other,Strategy,9,0,Easy,9,129,27,36,Medium,Low,No Purchase
34250,45,Female,Asia,Action,22,0,Hard,11,108,21,22,Medium,Medium,No Purchase
34251,30,Female,Other,Simulation,2,1,Medium,14,16,92,27,Medium,Low,Purchased
34252,30,Male,Asia,Sports,11,0,Hard,1,96,9,27,Low,Medium,No Purchase
34253,42,Male,USA,Sports,6,0,Easy,10,22,86,7,Low,Low,No Purchase
34254,34,Female,USA,Simulation,6,0,Medium,15,54,43,47,Medium,Low,No Purchase
34255,49,Male,USA,Sports,9,0,Medium,0,44,10,1,Low,Low,No Purchase
34256,23,Male,Asia,RPG,13,0,Easy,11,164,55,9,High,Medium,No Purchase
34257,24,Male,Europe,Action,8,0,Hard,7,60,34,23,Medium,Low,No Purchase
34258,32,Male,USA,Strategy,9,0,Medium,12,118,32,36,High,Low,No Purchase
34259,29,Female,Other,Sports,11,0,Medium,5,52,56,49,Medium,Medium,No Purchase
34260,44,Male,Asia,Simulation,6,1,Easy,17,116,40,29,High,Low,Purchased
34261,46,Female,Asia,Strategy,19,0,Easy,1,96,44,36,Low,Medium,No Purchase
34262,41,Male,USA,Action,19,0,Hard,18,175,23,16,High,Medium,No Purchase
34263,41,Male,Europe,Strategy,9,0,Easy,12,31,79,48,Medium,Low,No Purchase
34264,33,Female,Other,Strategy,14,1,Medium,9,174,50,13,High,Medium,Purchased
34265,24,Female,USA,Action,3,0,Hard,8,49,12,7,High,Low,No Purchase
34266,20,Male,Europe,RPG,20,0,Medium,18,118,95,48,High,Medium,No Purchase
34267,38,Male,Europe,Action,18,0,Medium,3,144,36,40,High,Medium,No Purchase
34268,23,Male,USA,Strategy,22,0,Easy,0,138,85,29,Low,Medium,No Purchase
34269,41,Male,USA,Simulation,19,0,Medium,10,104,25,30,Medium,Medium,No Purchase
34270,21,Female,USA,Action,13,0,Easy,1,71,89,35,Low,Medium,No Purchase
34271,20,Male,USA,Action,9,0,Easy,2,133,49,12,High,Low,No Purchase
34272,47,Male,USA,RPG,8,1,Medium,0,174,53,28,Low,Low,Purchased
34273,35,Male,Europe,Sports,1,1,Medium,7,81,89,14,Medium,Low,Purchased
34274,31,Male,USA,Simulation,16,0,Easy,8,179,14,20,High,Medium,No Purchase
34275,45,Male,Europe,Simulation,21,1,Easy,10,113,74,29,Medium,Medium,Purchased
34276,25,Male,Asia,Sports,16,1,Hard,15,87,81,24,Medium,Medium,Purchased
34277,42,Female,USA,Strategy,9,0,Easy,2,101,12,37,Low,Low,No Purchase
34278,19,Female,Other,Simulation,23,0,Easy,12,25,81,18,Medium,Medium,No Purchase
34279,26,Male,Europe,Sports,13,0,Easy,17,88,11,31,High,Medium,No Purchase
34280,17,Female,Europe,Strategy,12,0,Easy,0,89,49,46,Low,Medium,No Purchase
34281,16,Female,Europe,RPG,3,0,Hard,8,48,69,45,Medium,Low,No Purchase
34282,40,Male,USA,Action,3,0,Easy,4,28,82,15,Low,Low,No Purchase
34283,16,Female,Europe,Simulation,9,0,Easy,6,104,35,13,Medium,Low,No Purchase
34284,26,Male,USA,Sports,15,0,Easy,9,65,33,47,Medium,Medium,No Purchase
34285,16,Male,Other,Strategy,4,0,Easy,11,160,26,0,High,Low,No Purchase
34286,30,Male,Asia,Sports,22,0,Medium,7,101,63,28,Medium,Medium,No Purchase
34287,44,Female,Europe,Action,6,0,Easy,7,104,86,11,Medium,Low,No Purchase
34288,18,Male,Asia,Action,23,1,Medium,11,152,69,35,High,Medium,Purchased
34289,25,Male,Asia,Action,10,1,Hard,10,98,87,24,Medium,Medium,Purchased
34290,38,Female,Europe,Strategy,6,0,Medium,3,99,9,36,Low,Low,No Purchase
34291,32,Female,USA,Sports,5,0,Medium,18,178,15,39,High,Low,No Purchase
34292,41,Female,USA,Sports,23,1,Easy,16,129,58,27,High,Medium,Purchased
34293,16,Male,Asia,RPG,14,0,Medium,6,127,52,47,Medium,Medium,No Purchase
34294,29,Female,Europe,Simulation,1,0,Hard,9,177,35,47,Medium,Low,No Purchase
34295,25,Male,Asia,Strategy,13,0,Medium,4,161,47,8,Medium,Medium,No Purchase
34296,41,Female,Asia,RPG,21,0,Easy,18,18,66,20,Medium,Medium,No Purchase
34297,37,Male,Europe,Action,3,0,Easy,9,89,36,14,Medium,Low,No Purchase
34298,49,Female,Europe,Strategy,9,0,Hard,15,130,9,20,High,Low,No Purchase
34299,44,Male,Europe,Sports,18,1,Hard,19,77,22,44,High,Medium,Purchased
34300,38,Female,Europe,Sports,5,0,Easy,2,72,56,31,Low,Low,No Purchase
34301,33,Male,Other,Sports,23,0,Hard,11,87,46,9,Medium,Medium,No Purchase
34302,43,Male,USA,Simulation,17,1,Easy,8,111,74,20,Medium,Medium,Purchased
34303,27,Male,USA,RPG,7,0,Hard,12,167,67,43,High,Low,No Purchase
34304,37,Male,USA,Simulation,5,0,Easy,4,73,26,48,Medium,Low,No Purchase
34305,26,Male,Asia,Action,23,0,Easy,10,109,12,7,Medium,Medium,No Purchase
34306,43,Male,Asia,Simulation,14,1,Easy,3,147,88,4,Medium,Medium,Purchased
34307,20,Female,Asia,Simulation,16,0,Easy,16,160,36,14,High,Medium,No Purchase
34308,37,Female,Europe,Strategy,20,0,Easy,5,106,53,6,Medium,Medium,No Purchase
34309,45,Male,Asia,RPG,7,0,Medium,8,143,19,21,Medium,Low,No Purchase
34310,35,Male,USA,RPG,9,0,Easy,9,163,69,17,Low,Low,No Purchase
34311,38,Male,Europe,Simulation,9,0,Medium,15,86,70,1,High,Low,No Purchase
34312,22,Male,USA,Sports,9,0,Medium,6,135,49,30,Medium,Low,No Purchase
34313,23,Male,USA,Action,21,0,Easy,5,95,49,21,Medium,Medium,No Purchase
34314,36,Female,USA,Sports,23,0,Easy,1,143,10,4,Low,Medium,No Purchase
34315,18,Female,USA,Sports,6,0,Easy,1,167,24,42,Low,Low,No Purchase
34316,27,Male,USA,Simulation,17,0,Hard,9,91,48,25,Medium,Medium,No Purchase
34317,48,Female,USA,RPG,20,0,Medium,6,175,31,32,Medium,Medium,No Purchase
34318,17,Male,Europe,Strategy,1,0,Easy,11,82,79,1,Medium,Low,No Purchase
34319,42,Male,USA,Sports,10,0,Hard,1,145,79,31,Low,Medium,No Purchase
34320,40,Female,Asia,Simulation,18,1,Easy,17,158,27,20,High,Medium,Purchased
34321,48,Female,USA,Simulation,2,1,Easy,7,92,53,48,Medium,Low,Purchased
34322,29,Male,USA,Strategy,15,0,Easy,8,144,9,23,Medium,Medium,No Purchase
34323,22,Female,USA,Strategy,6,0,Easy,7,53,78,13,Medium,Low,No Purchase
34324,49,Female,Asia,RPG,2,0,Easy,12,130,98,45,High,Low,No Purchase
34325,38,Male,Europe,Sports,1,0,Easy,18,98,64,14,High,Low,No Purchase
34326,18,Male,Europe,RPG,13,0,Hard,9,175,86,32,High,Medium,No Purchase
34327,26,Female,Europe,RPG,11,0,Hard,4,42,51,1,Low,Medium,No Purchase
34328,33,Male,Asia,Action,8,1,Easy,16,103,26,24,High,Low,Purchased
34329,29,Male,USA,Simulation,18,0,Easy,10,44,79,32,Low,Medium,No Purchase
34330,44,Female,USA,Strategy,9,1,Medium,8,146,14,32,Medium,Low,Purchased
34331,26,Male,USA,Simulation,17,0,Easy,8,25,77,34,Medium,Medium,No Purchase
34332,33,Female,USA,Simulation,14,0,Hard,15,32,89,24,Medium,Medium,No Purchase
34333,48,Male,USA,RPG,19,0,Medium,6,166,74,31,Medium,Medium,No Purchase
34334,21,Female,Other,Simulation,9,0,Medium,16,92,64,5,High,Low,No Purchase
34335,42,Female,USA,Simulation,16,0,Medium,7,17,33,12,Low,Medium,No Purchase
34336,42,Female,Europe,Strategy,9,0,Easy,17,52,70,44,Medium,Low,No Purchase
34337,43,Male,Asia,Simulation,14,1,Medium,19,101,35,40,High,Medium,Purchased
34338,34,Male,Other,Sports,8,0,Medium,0,177,34,38,Low,Low,No Purchase
34339,25,Male,Other,Action,12,0,Easy,15,21,51,18,Medium,Medium,No Purchase
34340,37,Female,USA,Action,12,1,Medium,10,22,24,27,Low,Medium,Purchased
34341,34,Male,USA,Sports,1,0,Hard,7,120,32,41,Medium,Low,No Purchase
34342,34,Male,Other,Action,9,0,Easy,5,37,23,34,Low,Low,No Purchase
34343,25,Male,USA,Simulation,19,0,Easy,14,68,56,41,Medium,Medium,No Purchase
34344,16,Male,USA,Strategy,15,1,Medium,13,102,29,6,Medium,Medium,Purchased
34345,27,Female,Other,RPG,15,0,Medium,6,99,92,11,Medium,Medium,No Purchase
34346,27,Female,Europe,Simulation,0,0,Medium,13,23,20,6,Low,Low,No Purchase
34347,29,Male,USA,RPG,8,0,Easy,14,33,15,46,Medium,Low,No Purchase
34348,45,Female,USA,Simulation,17,0,Medium,12,58,62,1,Medium,Medium,No Purchase
34349,37,Female,Europe,Simulation,9,0,Hard,16,88,60,22,High,Low,No Purchase
34350,36,Male,USA,Simulation,9,0,Hard,0,99,13,38,Low,Low,No Purchase
34351,30,Male,Other,Strategy,10,0,Medium,19,88,73,31,High,Medium,No Purchase
34352,43,Female,USA,Strategy,1,0,Medium,3,136,24,10,Medium,Low,No Purchase
34353,34,Male,USA,Strategy,7,0,Medium,10,168,53,33,High,Low,No Purchase
34354,42,Female,USA,Simulation,5,0,Medium,15,35,73,41,Medium,Low,No Purchase
34355,41,Male,Europe,Simulation,6,0,Easy,7,135,80,17,Medium,Low,No Purchase
34356,43,Female,USA,Sports,6,0,Medium,10,59,46,24,Medium,Low,No Purchase
34357,19,Female,USA,Sports,14,0,Easy,13,107,56,32,High,Medium,No Purchase
34358,16,Female,USA,RPG,8,0,Easy,4,13,1,0,Low,Low,No Purchase
34359,34,Male,Asia,Strategy,22,0,Medium,7,176,89,8,Medium,Medium,No Purchase
34360,27,Female,Europe,Action,8,0,Hard,8,75,73,42,Medium,Low,No Purchase
34361,40,Male,Europe,RPG,6,0,Medium,18,73,7,35,Medium,Low,No Purchase
34362,49,Female,Europe,RPG,21,0,Easy,14,134,36,44,High,Medium,No Purchase
34363,22,Female,USA,Action,21,0,Hard,11,121,69,48,High,Medium,No Purchase
34364,42,Male,Asia,Action,16,1,Medium,12,12,33,36,Low,Medium,Purchased
34365,29,Female,USA,Strategy,6,0,Hard,2,25,23,0,Low,Low,No Purchase
34366,22,Female,USA,Simulation,5,0,Hard,9,109,10,19,Medium,Low,No Purchase
34367,25,Female,Europe,RPG,10,0,Easy,5,105,59,27,Medium,Medium,No Purchase
34368,43,Female,USA,Action,18,0,Easy,7,116,76,0,Medium,Medium,No Purchase
34369,19,Male,Europe,Strategy,20,0,Medium,16,19,4,17,Low,Medium,No Purchase
34370,21,Male,Europe,RPG,19,0,Easy,5,70,59,14,Medium,Medium,No Purchase
34371,32,Female,Europe,Simulation,5,0,Easy,5,126,68,42,Low,Low,No Purchase
34372,42,Male,Other,RPG,6,0,Medium,15,81,3,47,Medium,Low,No Purchase
34373,26,Male,Europe,Action,2,1,Medium,4,133,57,34,Medium,Low,Purchased
34374,26,Male,Asia,Action,1,0,Easy,7,38,79,25,Medium,Low,No Purchase
34375,43,Male,Europe,Sports,3,0,Easy,16,110,30,47,High,Low,No Purchase
34376,25,Male,USA,Strategy,22,0,Hard,15,136,65,12,High,Medium,No Purchase
34377,20,Female,USA,Strategy,10,1,Hard,14,13,34,15,Low,Medium,Purchased
34378,35,Male,Europe,Simulation,15,0,Easy,18,59,22,2,Medium,Medium,No Purchase
34379,24,Male,Europe,RPG,6,0,Medium,9,36,28,6,Low,Low,No Purchase
34380,46,Male,USA,Simulation,17,0,Easy,3,147,8,38,Medium,Medium,No Purchase
34381,47,Female,Asia,Action,14,0,Medium,6,172,12,18,Medium,Medium,No Purchase
34382,31,Male,Europe,RPG,0,0,Easy,8,105,1,31,Medium,Low,No Purchase
34383,17,Female,Europe,Sports,8,0,Medium,13,107,35,17,Medium,Low,No Purchase
34384,32,Male,Europe,Sports,5,0,Easy,16,86,79,5,Medium,Low,No Purchase
34385,24,Male,Asia,RPG,22,0,Medium,16,61,36,37,Medium,Medium,No Purchase
34386,22,Male,USA,Strategy,1,0,Easy,13,61,28,9,Low,Low,No Purchase
34387,48,Male,USA,Simulation,17,1,Easy,3,89,78,23,Medium,Medium,Purchased
34388,47,Male,Other,Sports,4,0,Medium,8,70,36,36,Medium,Low,No Purchase
34389,24,Male,USA,Sports,4,0,Hard,2,149,73,49,Medium,Low,No Purchase
34390,32,Male,Europe,RPG,2,0,Medium,3,60,42,45,Low,Low,No Purchase
34391,39,Female,USA,Sports,21,0,Easy,12,134,10,33,High,Medium,No Purchase
34392,16,Male,Europe,Action,23,0,Easy,5,152,71,39,Medium,Medium,No Purchase
34393,33,Male,Europe,RPG,15,1,Hard,4,39,58,41,Low,Medium,Purchased
34394,24,Male,Europe,Action,23,0,Easy,15,36,44,25,Medium,Medium,No Purchase
34395,17,Female,USA,RPG,23,1,Hard,18,38,15,32,Medium,Medium,Purchased
34396,33,Male,Europe,Action,23,0,Medium,8,11,8,40,Low,Medium,No Purchase
34397,40,Female,Asia,Simulation,12,0,Medium,15,54,3,30,Medium,Medium,No Purchase
34398,39,Female,USA,Simulation,1,1,Easy,4,36,12,31,Low,Low,Purchased
34399,31,Male,Asia,RPG,19,0,Easy,15,66,10,44,Medium,Medium,No Purchase
34400,24,Male,USA,Simulation,19,0,Easy,10,56,63,31,Low,Medium,No Purchase
34401,25,Female,USA,Simulation,5,1,Medium,18,115,77,40,High,Low,Purchased
34402,25,Male,USA,Sports,18,0,Medium,15,54,15,33,Medium,Medium,No Purchase
34403,26,Female,USA,RPG,17,0,Medium,13,82,44,2,Medium,Medium,No Purchase
34404,22,Male,Asia,Sports,21,1,Easy,0,35,93,43,Low,Medium,Purchased
34405,38,Male,USA,Action,19,0,Hard,5,175,54,43,Medium,Medium,No Purchase
34406,28,Female,Asia,Sports,4,1,Hard,7,28,87,8,Low,Low,Purchased
34407,37,Male,USA,Sports,3,0,Easy,8,70,51,6,Medium,Low,No Purchase
34408,31,Female,USA,Sports,8,0,Hard,7,71,31,32,Medium,Low,No Purchase
34409,19,Male,Other,RPG,17,0,Easy,8,61,66,33,Low,Medium,No Purchase
34410,17,Male,USA,Strategy,16,1,Medium,7,49,86,4,Medium,Medium,Purchased
34411,23,Male,Europe,Sports,4,0,Easy,19,10,40,1,Low,Low,No Purchase
34412,34,Female,Asia,Strategy,13,1,Easy,12,82,78,45,Medium,Medium,Purchased
34413,34,Female,USA,Strategy,6,1,Easy,4,135,78,9,Medium,Low,Purchased
34414,33,Male,Asia,Strategy,23,0,Easy,13,168,74,43,High,Medium,No Purchase
34415,35,Male,USA,Sports,7,0,Easy,17,102,70,23,High,Low,No Purchase
34416,30,Male,Europe,Action,23,1,Medium,15,122,22,8,High,Medium,Purchased
34417,47,Female,Europe,Action,4,0,Easy,18,152,72,38,High,Low,No Purchase
34418,19,Male,USA,Sports,3,0,Easy,5,76,7,27,Medium,Low,No Purchase
34419,38,Male,Asia,RPG,7,0,Easy,12,63,36,41,Medium,Low,No Purchase
34420,29,Male,Europe,Simulation,12,1,Easy,17,26,34,49,Medium,Medium,Purchased
34421,40,Female,USA,RPG,20,0,Hard,3,153,33,23,Medium,Medium,No Purchase
34422,39,Male,Asia,Action,24,1,Hard,16,98,52,30,High,Medium,Purchased
34423,42,Male,Asia,Action,11,0,Easy,17,78,3,12,Medium,Medium,No Purchase
34424,47,Male,Europe,Strategy,22,0,Medium,0,28,43,32,Low,Medium,No Purchase
34425,32,Male,Europe,Sports,22,0,Easy,0,90,64,38,Low,Medium,No Purchase
